"id","puzzle_id","team_id","guess","is_correct","submit_time"
"1168","who-am-i","3320a2dd-5364-455f-9a5c-7a528bdfb347","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 00:20:52.872+00"
"1169","incomplete-instrumentation","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","CASTANETS","false","2024-11-25 00:22:47.145+00"
"1170","maize-maze","64b46370-1012-4ea2-9bb9-a362ce8e00f4","REUSABLETSUNAMIS","false","2024-11-25 00:22:47.309+00"
"1171","incomplete-instrumentation","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","CAST","true","2024-11-25 00:22:58.189+00"
"1172","shiritori","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","CENT","true","2024-11-25 00:25:10.795+00"
"1173","bloodsuckers","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","GARLIC","true","2024-11-25 00:25:57.79+00"
"1174","record-time","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","GUINESS","false","2024-11-25 00:26:42.275+00"
"1175","record-time","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","GUINNESS","true","2024-11-25 00:26:47.78+00"
"1176","spindle-choreography","36902569-f40b-420b-a823-c7be4fea7550","MOVEMENT","false","2024-11-25 00:28:30.748+00"
"1177","shiritori","3320a2dd-5364-455f-9a5c-7a528bdfb347","SENTRY","false","2024-11-25 00:28:38.089+00"
"1178","shiritori","3320a2dd-5364-455f-9a5c-7a528bdfb347","CENTRI","false","2024-11-25 00:28:40.857+00"
"1179","shiritori","3320a2dd-5364-455f-9a5c-7a528bdfb347","CENT","true","2024-11-25 00:29:17.088+00"
"1180","shiritori","a9479f77-734b-4b1a-b318-bf886df3988a","SCENT","false","2024-11-25 00:33:35.701+00"
"1181","prefix","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","PLUM","true","2024-11-25 00:34:02.139+00"
"1182","shiritori","a9479f77-734b-4b1a-b318-bf886df3988a","CENT","true","2024-11-25 00:34:13.042+00"
"1183","incomplete-instrumentation","3320a2dd-5364-455f-9a5c-7a528bdfb347","CASTANETS","false","2024-11-25 00:35:43.924+00"
"1184","incomplete-instrumentation","3320a2dd-5364-455f-9a5c-7a528bdfb347","CAST","true","2024-11-25 00:36:01.531+00"
"1185","objections","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","BRT","false","2024-11-25 00:38:59.121+00"
"1186","objections","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","ART","false","2024-11-25 00:39:37.884+00"
"1187","record-time","3320a2dd-5364-455f-9a5c-7a528bdfb347","GUINNESS","true","2024-11-25 00:40:52.659+00"
"1188","objections","707e5f57-8473-41a2-bed3-9157cfea509f","ART","false","2024-11-25 00:41:31.436+00"
"1189","objections","707e5f57-8473-41a2-bed3-9157cfea509f","IRT","false","2024-11-25 00:45:24.445+00"
"1190","record-time","36902569-f40b-420b-a823-c7be4fea7550","THIRTYTHREE","false","2024-11-25 00:45:25.113+00"
"1191","record-time","36902569-f40b-420b-a823-c7be4fea7550","TWENTYSEVEN","false","2024-11-25 00:45:27.59+00"
"1192","incomplete-instrumentation","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","CASTANEDA","false","2024-11-25 00:45:50.019+00"
"1193","incomplete-instrumentation","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","CASTANETS","false","2024-11-25 00:45:52.698+00"
"1194","incomplete-instrumentation","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","CAST","true","2024-11-25 00:46:05.344+00"
"1195","record-time","36902569-f40b-420b-a823-c7be4fea7550","GUINNESS","true","2024-11-25 00:47:17.018+00"
"1196","bould-idea","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CLOVER","true","2024-11-25 00:47:19.575+00"
"1197","record-time","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","GUINNESS","true","2024-11-25 00:49:00.275+00"
"1198","carberry-2","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","HELENOFTROY","true","2024-11-25 00:49:45.891+00"
"1199","flag-code","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","WAVER","true","2024-11-25 00:52:15.518+00"
"1200","objections","707e5f57-8473-41a2-bed3-9157cfea509f","RMT","false","2024-11-25 00:52:20.049+00"
"1201","objections","707e5f57-8473-41a2-bed3-9157cfea509f","BLT","false","2024-11-25 00:52:24.858+00"
"1202","carberry-2","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","HELENA","false","2024-11-25 00:52:28.848+00"
"1203","carberry-2","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","MENELAOS","false","2024-11-25 00:52:38.2+00"
"1204","who-am-i","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 00:53:04.384+00"
"1205","maize-maze","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","ASBESTOSPOSSIBLE","true","2024-11-25 00:53:07.911+00"
"1206","carberry-2","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","HELEN","false","2024-11-25 00:53:36.865+00"
"1207","carberry-2","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","HELENOFTROY","true","2024-11-25 00:53:41.871+00"
"1208","math","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","HORSE","true","2024-11-25 00:53:46.269+00"
"1209","carberry-2","3320a2dd-5364-455f-9a5c-7a528bdfb347","HELEN","false","2024-11-25 00:55:47.402+00"
"1210","carberry-2","3320a2dd-5364-455f-9a5c-7a528bdfb347","HELENOFTROY","true","2024-11-25 00:55:53.127+00"
"1211","objections","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","LUT","false","2024-11-25 00:56:34.505+00"
"1212","gate-lock","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","ESCKEY","true","2024-11-25 00:56:47.285+00"
"1213","objections","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","BUT","true","2024-11-25 00:58:08.781+00"
"1214","objections","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BUT","true","2024-11-25 00:58:48.022+00"
"1215","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","FOUROFCLUBS","false","2024-11-25 01:00:38.554+00"
"1216","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","FOUR","false","2024-11-25 01:00:41.575+00"
"1217","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CLUBS","false","2024-11-25 01:00:43.117+00"
"1218","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","FOUROFSPADES","false","2024-11-25 01:01:06.718+00"
"1219","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","SPADES","false","2024-11-25 01:03:11.82+00"
"1220","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","URNULACRATERIUM","false","2024-11-25 01:03:14.044+00"
"1221","maize-maze","a9479f77-734b-4b1a-b318-bf886df3988a","ASBESTOSPOSSIBLE","true","2024-11-25 01:03:30.911+00"
"1222","prada","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","DEVILSBEDPOST","true","2024-11-25 01:03:59.338+00"
"1223","triple-threat","95fde3a8-a217-4b89-9741-a28f8d36e6d2","SALTER","true","2024-11-25 01:05:19.1+00"
"1224","flag-code","3320a2dd-5364-455f-9a5c-7a528bdfb347","WAVER","true","2024-11-25 01:06:37.132+00"
"1225","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFIELD","false","2024-11-25 01:10:26.329+00"
"1226","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFIRED","false","2024-11-25 01:10:32.92+00"
"1227","spindle-choreography","a9479f77-734b-4b1a-b318-bf886df3988a","CALCULUS","true","2024-11-25 01:10:56.057+00"
"1228","prefix","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","PLUM","true","2024-11-25 01:10:57.961+00"
"1229","carberry-2","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","HELENOFTROY","true","2024-11-25 01:11:15.83+00"
"1230","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFIRES","false","2024-11-25 01:11:27.911+00"
"1231","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFIRST","false","2024-11-25 01:11:30.067+00"
"1232","prefix","3320a2dd-5364-455f-9a5c-7a528bdfb347","PLUM","true","2024-11-25 01:11:33.295+00"
"1233","math","3320a2dd-5364-455f-9a5c-7a528bdfb347","HORSE","true","2024-11-25 01:14:00.417+00"
"1234","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFILES","false","2024-11-25 01:14:13.437+00"
"1235","carberry","95fde3a8-a217-4b89-9741-a28f8d36e6d2","HECTOR","true","2024-11-25 01:15:08.38+00"
"1236","gone-yesterday","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BACKFILLS","true","2024-11-25 01:16:14.046+00"
"1237","carberry-2","03c011f3-887b-4e97-8fef-34bb6293625a","HELENOFTROY","true","2024-11-25 01:16:41.989+00"
"1238","public-eye-exam","36902569-f40b-420b-a823-c7be4fea7550","FOCUS","false","2024-11-25 01:17:14.909+00"
"1239","shiritori","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","CENTRI","false","2024-11-25 01:18:27.906+00"
"1240","prefix","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","PLUM","true","2024-11-25 01:18:47.882+00"
"1241","shiritori","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","CENT","true","2024-11-25 01:19:00.686+00"
"1242","prada","a9479f77-734b-4b1a-b318-bf886df3988a","DEVILSBEDPOST","true","2024-11-25 01:21:22.176+00"
"1243","prada","3320a2dd-5364-455f-9a5c-7a528bdfb347","SPIELEN","false","2024-11-25 01:25:21.823+00"
"1244","incomplete-instrumentation","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CASTANETS","false","2024-11-25 01:26:26.836+00"
"1245","prada","3320a2dd-5364-455f-9a5c-7a528bdfb347","OFCLUBS","false","2024-11-25 01:27:05.991+00"
"1246","prada","3320a2dd-5364-455f-9a5c-7a528bdfb347","FOUROFCLUBS","false","2024-11-25 01:27:08.448+00"
"1247","incomplete-instrumentation","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CAST","true","2024-11-25 01:27:13.989+00"
"1248","prada","3320a2dd-5364-455f-9a5c-7a528bdfb347","DEVILSBEDPOST","true","2024-11-25 01:29:24.312+00"
"1249","bould-idea","95fde3a8-a217-4b89-9741-a28f8d36e6d2","VOLUME","false","2024-11-25 01:30:19.832+00"
"1250","bould-idea","95fde3a8-a217-4b89-9741-a28f8d36e6d2","CLOVER","true","2024-11-25 01:30:26.821+00"
"1251","previous-commute","03c011f3-887b-4e97-8fef-34bb6293625a","BUSING","true","2024-11-25 01:32:57.985+00"
"1252","triple-threat","0055295e-a5c6-4ab2-af60-3931bacb7f5b","SALTER","true","2024-11-25 01:35:24.276+00"
"1253","incomplete-instrumentation","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","CASTANETS","false","2024-11-25 01:35:41.952+00"
"1254","who-am-i","95fde3a8-a217-4b89-9741-a28f8d36e6d2","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 01:35:48.518+00"
"1255","incomplete-instrumentation","e5c63cc6-8a3e-43e6-9f81-75424ded9aa9","CAST","true","2024-11-25 01:36:00.615+00"
"1256","record-time","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","GUINESS","false","2024-11-25 01:36:06.748+00"
"1257","record-time","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","GUINNESS","true","2024-11-25 01:36:12.333+00"
"1258","redacted","95fde3a8-a217-4b89-9741-a28f8d36e6d2","PARAGRAPHICALLY","true","2024-11-25 01:37:28.938+00"
"1259","previous-commute","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BASING","false","2024-11-25 01:37:34.858+00"
"1260","previous-commute","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","BUSING","true","2024-11-25 01:37:36.723+00"
"1261","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","DESCEND","false","2024-11-25 01:38:54.464+00"
"1262","carberry","f2e28a02-7b6f-457d-9ca3-813d5c06ef26","HECTOR","true","2024-11-25 01:42:55.96+00"
"1263","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","END","false","2024-11-25 01:43:14.625+00"
"1264","alice","03c011f3-887b-4e97-8fef-34bb6293625a","SCRYMEARIVER","true","2024-11-25 01:44:16.586+00"
"1265","shiritori","95fde3a8-a217-4b89-9741-a28f8d36e6d2","CENT","true","2024-11-25 01:44:41.999+00"
"1266","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","RESCIND","false","2024-11-25 01:44:47.788+00"
"1267","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","RESEND","false","2024-11-25 01:44:51.659+00"
"1268","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","SEND","false","2024-11-25 01:45:01.03+00"
"1269","carberry","9648a562-727f-4cf2-b8e4-74683197e09e","HECTOR","true","2024-11-25 01:47:55.672+00"
"1270","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","RIC","false","2024-11-25 01:48:09.933+00"
"1271","shiritori","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","CENT","true","2024-11-25 01:48:41.035+00"
"1272","spindle-choreography","36902569-f40b-420b-a823-c7be4fea7550","CALCULUS","true","2024-11-25 01:49:13.683+00"
"1273","carberry","0055295e-a5c6-4ab2-af60-3931bacb7f5b","HECTOR","true","2024-11-25 01:49:20.694+00"
"1274","objections","95fde3a8-a217-4b89-9741-a28f8d36e6d2","ART","false","2024-11-25 01:51:34.682+00"
"1275","gone-yesterday","3320a2dd-5364-455f-9a5c-7a528bdfb347","BACKFILLS","true","2024-11-25 01:52:35.662+00"
"1276","carberry","c72b8e8e-6474-4fa0-9325-349e9c0633b3","HECTOR","true","2024-11-25 01:54:30.355+00"
"1277","previous-commute","3320a2dd-5364-455f-9a5c-7a528bdfb347","BUSING","true","2024-11-25 01:57:18.624+00"
"1278","prefix","36902569-f40b-420b-a823-c7be4fea7550","PLUM","true","2024-11-25 02:02:27.675+00"
"1279","alice","a9479f77-734b-4b1a-b318-bf886df3988a","SCRYMEARIVER","true","2024-11-25 02:02:37.265+00"
"1280","triple-threat","30f4fde8-b84f-418a-bf05-3a15f8ef34ec","SALTER","true","2024-11-25 02:03:02.774+00"
"1281","bloodsuckers","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","TOMAHAWKPIPE","false","2024-11-25 02:04:29.85+00"
"1282","gate-lock","a9479f77-734b-4b1a-b318-bf886df3988a","ESCKEY","true","2024-11-25 02:04:31.439+00"
"1283","carberry","30f4fde8-b84f-418a-bf05-3a15f8ef34ec","PARIS","false","2024-11-25 02:04:40.559+00"
"1284","staze","03c011f3-887b-4e97-8fef-34bb6293625a","GALOP","true","2024-11-25 02:04:44.599+00"
"1285","carberry","30f4fde8-b84f-418a-bf05-3a15f8ef34ec","ACHILLES","false","2024-11-25 02:04:46.698+00"
"1286","carberry","f7792d64-abcc-4c64-9e89-2335553cc459","HECTOR","true","2024-11-25 02:05:02.165+00"
"1287","carberry","30f4fde8-b84f-418a-bf05-3a15f8ef34ec","ARTHURCRAPIDTIES","false","2024-11-25 02:05:09.115+00"
"1288","public-eye-exam","1be0b599-10f1-42a8-9993-3997603d322c","PEEKPERFORMANCE","true","2024-11-25 02:08:09.447+00"
"1289","incomplete-instrumentation","95fde3a8-a217-4b89-9741-a28f8d36e6d2","CASTANETS","false","2024-11-25 02:08:33.657+00"
"1290","incomplete-instrumentation","95fde3a8-a217-4b89-9741-a28f8d36e6d2","CAST","true","2024-11-25 02:08:56.342+00"
"1291","carberry","30f4fde8-b84f-418a-bf05-3a15f8ef34ec","HECTOR","true","2024-11-25 02:09:25.303+00"
"1292","prada","4d97bc8e-9e10-4559-9780-891946d37cd7","FOUROFCLUBS","false","2024-11-25 02:11:12.596+00"
"1293","prada","4d97bc8e-9e10-4559-9780-891946d37cd7","DEVILSBEDPOST","true","2024-11-25 02:11:17.886+00"
"1294","bloodsuckers","1be0b599-10f1-42a8-9993-3997603d322c","GARLIC","true","2024-11-25 02:13:22.196+00"
"1295","math","95fde3a8-a217-4b89-9741-a28f8d36e6d2","HORSE","true","2024-11-25 02:13:51.963+00"
"1296","alice","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","SCRYMEARIVER","true","2024-11-25 02:14:20.818+00"
"1297","carberry","1529e69e-7f51-4097-99f9-f03079c60de0","HECTOR","true","2024-11-25 02:15:48.476+00"
"1298","record-time","95fde3a8-a217-4b89-9741-a28f8d36e6d2","GUINNESS","true","2024-11-25 02:17:09.924+00"
"1299","gone-yesterday","03c011f3-887b-4e97-8fef-34bb6293625a","BACKFILLS","true","2024-11-25 02:17:34.863+00"
"1300","shiritori","4d97bc8e-9e10-4559-9780-891946d37cd7","DESCEND","false","2024-11-25 02:23:43.89+00"
"1301","shiritori","4d97bc8e-9e10-4559-9780-891946d37cd7","DESCENT","false","2024-11-25 02:23:46.866+00"
"1302","bloodsuckers","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","PUNGENTCLEAR","false","2024-11-25 02:25:47.998+00"
"1303","prada","1be0b599-10f1-42a8-9993-3997603d322c","DEVILSBEDPOST","true","2024-11-25 02:26:21.68+00"
"1304","bloodsuckers","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","GARLIC","true","2024-11-25 02:27:08.778+00"
"1305","prefix","95fde3a8-a217-4b89-9741-a28f8d36e6d2","PLUM","true","2024-11-25 02:28:05.584+00"
"1306","shiritori","4d97bc8e-9e10-4559-9780-891946d37cd7","CENT","true","2024-11-25 02:29:19.913+00"
"1307","staze","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","GALOP","true","2024-11-25 02:32:18.207+00"
"1308","bloodsuckers","36902569-f40b-420b-a823-c7be4fea7550","BROOD","false","2024-11-25 02:32:53.024+00"
"1309","staze","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","VALOR","false","2024-11-25 02:33:42.52+00"
"1310","maize-maze","03c011f3-887b-4e97-8fef-34bb6293625a","POSSIBLEASBESTOS","false","2024-11-25 02:34:19.94+00"
"1311","carberry","b9c34188-36c8-489f-a2b9-b304e3fa69cf","HECTOR","true","2024-11-25 02:34:26.502+00"
"1312","maize-maze","03c011f3-887b-4e97-8fef-34bb6293625a","ASBESTOSPOSSIBLE","true","2024-11-25 02:34:30.537+00"
"1313","alice","1be0b599-10f1-42a8-9993-3997603d322c","SCRYMEARIVER","true","2024-11-25 02:36:09.997+00"
"1314","gate-lock","1be0b599-10f1-42a8-9993-3997603d322c","ESCKEY","true","2024-11-25 02:38:21.126+00"
"1315","bloodsuckers","36902569-f40b-420b-a823-c7be4fea7550","SILVER","false","2024-11-25 02:38:54.804+00"
"1316","staze","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","VALOO","false","2024-11-25 02:39:37.919+00"
"1317","triple-threat","b9c34188-36c8-489f-a2b9-b304e3fa69cf","SALTER","true","2024-11-25 02:40:47.443+00"
"1318","triple-threat","7bcd444b-8f25-4084-aec6-e70447395f7b","SALTER","true","2024-11-25 02:40:54.547+00"
"1319","bould-idea","c6920d9b-0abc-4535-9660-307be1c90763","FLOWER","false","2024-11-25 02:42:46.087+00"
"1320","carberry","29aab91e-4461-4da9-8a1e-e3e196a9bc91","HECTOR","true","2024-11-25 02:42:50.309+00"
"1321","bould-idea","c6920d9b-0abc-4535-9660-307be1c90763","SLOWER","false","2024-11-25 02:42:54.457+00"
"1322","bould-idea","c6920d9b-0abc-4535-9660-307be1c90763","GLOWER","false","2024-11-25 02:42:57.234+00"
"1323","bould-idea","c6920d9b-0abc-4535-9660-307be1c90763","CLAWED","false","2024-11-25 02:44:48.154+00"
"1324","staze","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","GALOP","true","2024-11-25 02:45:40.303+00"
"1325","maize-maze","36902569-f40b-420b-a823-c7be4fea7550","BUTCAST","false","2024-11-25 02:47:02.545+00"
"1326","bould-idea","c6920d9b-0abc-4535-9660-307be1c90763","CLOVER","true","2024-11-25 02:47:05.023+00"
"1327","triple-threat","29aab91e-4461-4da9-8a1e-e3e196a9bc91","ALEGER","false","2024-11-25 02:47:25.844+00"
"1328","redacted","b9c34188-36c8-489f-a2b9-b304e3fa69cf","PARAGRAPHICALLY","true","2024-11-25 02:48:21.324+00"
"1329","objections","665e7f6c-cfb2-4d2d-9168-e38eb1a03c66","HURT","false","2024-11-25 02:48:49.291+00"
"1330","bloodsuckers","36902569-f40b-420b-a823-c7be4fea7550","SUNGENTCLOVE","false","2024-11-25 02:50:09.44+00"
"1331","triple-threat","29aab91e-4461-4da9-8a1e-e3e196a9bc91","SOWASA","false","2024-11-25 02:51:02.402+00"
"1332","who-am-i","c6920d9b-0abc-4535-9660-307be1c90763","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-25 02:51:08.209+00"
"1333","math","c6920d9b-0abc-4535-9660-307be1c90763","HORSE","true","2024-11-25 02:52:23.651+00"
"1334","objections","95fde3a8-a217-4b89-9741-a28f8d36e6d2","BLT","false","2024-11-25 02:53:05.144+00"
"1335","bloodsuckers","36902569-f40b-420b-a823-c7be4fea7550","PUNGENTCLOVE","false","2024-11-25 02:54:28.724+00"
"1336","bloodsuckers","36902569-f40b-420b-a823-c7be4fea7550","GARLIC","true","2024-11-25 02:54:43.274+00"
"1337","carberry","7bcd444b-8f25-4084-aec6-e70447395f7b","HECTOR","true","2024-11-25 02:55:27.459+00"
"1338","triple-threat","29aab91e-4461-4da9-8a1e-e3e196a9bc91","SALTER","true","2024-11-25 02:57:23.985+00"
"1339","carberry-2","95fde3a8-a217-4b89-9741-a28f8d36e6d2","HELENOFTROY","true","2024-11-25 02:58:11.834+00"
"1340","maize-maze","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","ASBESTOSPOSSIBLE","true","2024-11-25 02:58:51.773+00"
"1341","redacted","7bcd444b-8f25-4084-aec6-e70447395f7b","PARAGRAPHICALLY","true","2024-11-25 02:59:21.836+00"
"1342","objections","95fde3a8-a217-4b89-9741-a28f8d36e6d2","BUT","true","2024-11-25 03:04:03.948+00"
"1343","staze","1be0b599-10f1-42a8-9993-3997603d322c","GALOP","true","2024-11-25 03:04:08.16+00"
"1344","bould-idea","7bcd444b-8f25-4084-aec6-e70447395f7b","CLEVER","false","2024-11-25 03:05:21.398+00"
"1345","bould-idea","7bcd444b-8f25-4084-aec6-e70447395f7b","CLOVER","true","2024-11-25 03:05:25.227+00"
"1346","bould-idea","29aab91e-4461-4da9-8a1e-e3e196a9bc91","TALSEE","false","2024-11-25 03:07:21.634+00"
"1347","objections","1be0b599-10f1-42a8-9993-3997603d322c","BUT","true","2024-11-25 03:08:00.453+00"
"1348","staze","36902569-f40b-420b-a823-c7be4fea7550","GAAZLAORPA","false","2024-11-25 03:08:04.82+00"
"1349","objections","7bcd444b-8f25-4084-aec6-e70447395f7b","ART","false","2024-11-25 03:08:27.186+00"
"1350","triple-threat","9dcd5483-5dc5-4ba2-8a91-087def035484","SALTER","true","2024-11-25 03:08:30.87+00"
"1351","bould-idea","b9c34188-36c8-489f-a2b9-b304e3fa69cf","CLOVER","true","2024-11-25 03:08:42.616+00"
"1352","prada","c6920d9b-0abc-4535-9660-307be1c90763","DEVILSFINIAL","false","2024-11-25 03:09:41.877+00"
"1353","prada","c6920d9b-0abc-4535-9660-307be1c90763","FOUROFCLUBS","false","2024-11-25 03:10:54.892+00"
"1354","staze","36902569-f40b-420b-a823-c7be4fea7550","GALOP","true","2024-11-25 03:13:42.922+00"
"1355","prada","95fde3a8-a217-4b89-9741-a28f8d36e6d2","DEVILSBEDPOST","true","2024-11-25 03:15:26.734+00"
"1356","objections","7bcd444b-8f25-4084-aec6-e70447395f7b","ERT","false","2024-11-25 03:16:18.358+00"
"1357","objections","7bcd444b-8f25-4084-aec6-e70447395f7b","ORT","false","2024-11-25 03:16:43.358+00"
"1358","public-eye-exam","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","PEEKPERFORMANCE","true","2024-11-25 03:16:59.837+00"
"1359","redacted","29aab91e-4461-4da9-8a1e-e3e196a9bc91","PARAGRAPHICALLY","true","2024-11-25 03:19:00.157+00"
"1360","objections","b9c34188-36c8-489f-a2b9-b304e3fa69cf","ART","false","2024-11-25 03:19:03.753+00"
"1361","objections","b9c34188-36c8-489f-a2b9-b304e3fa69cf","BAT","false","2024-11-25 03:19:24.203+00"
"1362","flag-code","95fde3a8-a217-4b89-9741-a28f8d36e6d2","WAVER","true","2024-11-25 03:20:24.055+00"
"1363","objections","b9c34188-36c8-489f-a2b9-b304e3fa69cf","BRA","false","2024-11-25 03:20:33.401+00"
"1364","objections","b9c34188-36c8-489f-a2b9-b304e3fa69cf","BRO","false","2024-11-25 03:20:47.303+00"
"1365","gate-lock","e8e533c7-f81f-4781-a7b0-7e8feaa0d814","ESCKEY","true","2024-11-25 03:21:00.361+00"
